,isite_i,isite_j,pattern_i,pattern_j,distance
129,2,3,0,8,5.9974718223314076e-30
130,2,4,0,8,3.6372548789731622
131,2,5,0,8,4.647562890960372
132,3,4,0,8,4.674115003181488
133,3,5,0,8,3.648878507652727
134,4,5,0,8,1.3594558567547983
135,0,1,0,9,4.108447955592262
136,0,2,0,9,4.108447955592265
137,0,3,0,9,3.0190412011716172
138,0,4,0,9,2.8364701796415877
139,0,5,0,9,3.967579244000333
140,1,2,0,9,4.110779806397481
141,1,3,0,9,4.984088941328603
142,1,4,0,9,2.813627435470361
143,1,5,0,9,3.6488785076527286
144,2,3,0,9,4.813037270543209
145,2,4,0,9,2.7982132904704144
146,2,5,0,9,4.647562890960372
147,3,4,0,9,3.9539041584398875
148,3,5,0,9,3.6488785076527264
149,4,5,0,9,1.359455856754798
150,0,1,0,10,3.4608960105955573
151,0,2,0,10,4.809336850463826
152,0,3,0,10,5.001571698838586
153,0,4,0,10,2.834723437342708
154,0,5,0,10,2.8347234373427073
155,1,2,0,10,4.994230640215311
156,1,3,0,10,4.983194295137011
157,1,4,0,10,4.674115003181489
158,1,5,0,10,4.674115003181488
159,2,3,0,10,4.1396512622968595
160,2,4,0,10,3.6372548789731622
161,2,5,0,10,3.637254878973161
162,3,4,0,10,3.647611608972827
163,3,5,0,10,3.647611608972824
164,4,5,0,10,6.387340824408921e-30
165,0,1,0,11,5.005161549809576
166,0,2,0,11,3.993679780572484e-30
167,0,3,0,11,3.4520366491199415
168,0,4,0,11,3.6583655750086925
169,0,5,0,11,3.6583655750086925
170,1,2,0,11,4.107929249976072
171,1,3,0,11,4.9947161184837885
172,1,4,0,11,3.95390415843989
173,1,5,0,11,3.9539041584398884
174,2,3,0,11,4.981930420469227
175,2,4,0,11,2.7982132904704136
176,2,5,0,11,2.7982132904704153
177,3,4,0,11,2.81362743547036
178,3,5,0,11,2.8136274354703588
179,4,5,0,11,1.1561120022443383
