,isite_i,isite_j,pattern_i,pattern_j,distance
210,1,3,0,3,3.2448606556170443
211,1,4,0,3,2.986014445171248
212,1,5,0,3,2.921681456563399
213,1,6,0,3,6.293921199677478
214,1,7,0,3,6.1594153832174925
215,1,8,0,3,5.263749637999863
216,1,9,0,3,3.0625753466418923
217,1,10,0,3,3.846836199739022
218,1,11,0,3,4.597307994813229
219,2,3,0,3,7.314185110698946
220,2,4,0,3,6.222680990314297
221,2,5,0,3,7.31736143437036
222,2,6,0,3,4.567419462874567
223,2,7,0,3,6.007102337375309
224,2,8,0,3,4.255686804059053
225,2,9,0,3,3.851113227452751
226,2,10,0,3,5.534835444528801
227,2,11,0,3,3.9219564001024207
228,3,4,0,3,4.454971347513041
229,3,5,0,3,6.152193366484724
230,3,6,0,3,6.010943543813467
231,3,7,0,3,7.314185110698945
232,3,8,0,3,3.9219564001024154
233,3,9,0,3,5.534835444528799
234,3,10,0,3,3.8511132274527515
235,3,11,0,3,4.255686804059055
236,4,5,0,3,7.317361434370358
237,4,6,0,3,4.567419462874568
238,4,7,0,3,6.007102337375309
239,4,8,0,3,4.255686804059051
240,4,9,0,3,3.8511132274527524
241,4,10,0,3,5.534835444528797
242,4,11,0,3,3.921956400102419
243,5,6,0,3,6.1646927269916825
244,5,7,0,3,7.318271478146474
245,5,8,0,3,3.846756440613787
246,5,9,0,3,6.0014933479237245
247,5,10,0,3,3.925433310903294
248,5,11,0,3,4.073996267795876
249,6,7,0,3,7.318271478146472
250,6,8,0,3,3.8467564406137864
251,6,9,0,3,6.001493347923725
252,6,10,0,3,3.9254333109032946
253,6,11,0,3,4.073996267795873
254,7,8,0,3,3.8514841091448058
255,7,9,0,3,5.809514999806791
256,7,10,0,3,5.261786624002912
257,7,11,0,3,2.897885705058525
258,8,9,0,3,5.933429625736149
259,8,10,0,3,5.445385904160901
260,8,11,0,3,4.656734597622915
261,9,10,0,3,4.655729024490812
262,9,11,0,3,5.445003384353283
263,10,11,0,3,5.933977793812399
264,0,1,0,4,4.466298345987906
265,0,2,0,4,2.924795680906055
266,0,3,0,4,5.817972873205508
267,0,4,0,4,4.466298345987902
268,0,5,0,4,5.81797287320551
269,0,6,0,4,3.203850119190816e-30
270,0,7,0,4,6.294344217937704
271,0,8,0,4,5.261348810945568
272,0,9,0,4,5.26134881094557
273,0,10,0,4,5.261348810945569
274,0,11,0,4,5.26134881094557
275,1,2,0,4,2.41118550232964e-30
276,1,3,0,4,7.3212198212566015
277,1,4,0,4,6.011538245822193
278,1,5,0,4,7.321219821256602
279,1,6,0,4,2.924795680906055
280,1,7,0,4,5.817493313940801
281,1,8,0,4,6.003846778612133
282,1,9,0,4,6.003846778612136
283,1,10,0,4,6.003846778612135
284,1,11,0,4,6.003846778612136
285,2,3,0,4,4.566932522622785
286,2,4,0,4,6.221056861888841
287,2,5,0,4,4.566932522622787
288,2,6,0,4,6.294344217937706
289,2,7,0,4,2.769092855523054e-30
290,2,8,0,4,5.810101472852637
291,2,9,0,4,5.810101472852641
292,2,10,0,4,5.810101472852639
293,2,11,0,4,5.810101472852641
294,3,4,0,4,6.294344217937702
295,3,5,0,4,6.150083170165392
296,3,6,0,4,6.2210568618888455
297,3,7,0,4,2.055378872167598
298,3,8,0,4,5.810101472852637
299,3,9,0,4,5.81010147285264
300,3,10,0,4,5.810101472852639
301,3,11,0,4,5.810101472852642
302,4,5,0,4,4.566932522622787
303,4,6,0,4,6.294344217937706
304,4,7,0,4,2.714687720357847e-30
305,4,8,0,4,5.810101472852636
306,4,9,0,4,5.81010147285264
307,4,10,0,4,5.810101472852638
308,4,11,0,4,5.810101472852639
309,5,6,0,4,6.1641779951502444
310,5,7,0,4,2.920641068551917
311,5,8,0,4,4.596290955259387
312,5,9,0,4,4.596290955259389
313,5,10,0,4,4.596290955259386
314,5,11,0,4,4.59629095525939
315,6,7,0,4,2.9206410685519164
316,6,8,0,4,4.596290955259388
317,6,9,0,4,4.59629095525939
318,6,10,0,4,4.596290955259386
319,6,11,0,4,4.596290955259391
320,7,8,0,4,4.254368731439885
321,7,9,0,4,4.254368731439887
322,7,10,0,4,4.254368731439887
323,7,11,0,4,4.254368731439887
324,8,9,0,4,1.4984810788154554
325,8,10,0,4,1.498481078815455
326,8,11,0,4,1.4984810788154554
327,9,10,0,4,4.907528391273544
328,9,11,0,4,4.907528391273544
329,10,11,0,4,4.907528391273546
330,0,1,0,5,4.617071637320814
331,0,2,0,5,3.2415653292964963
332,0,3,0,5,6.23480784207195
333,0,4,0,5,4.617071637320811
334,0,5,0,5,6.234807842071948
335,0,6,0,5,2.98954945246526
336,0,7,0,5,7.312363723516931
337,0,8,0,5,3.923142850401564
338,0,9,0,5,3.923142850401566
339,0,10,0,5,3.923142850401566
340,0,11,0,5,3.9231428504015677
341,1,2,0,5,0.9569843791017405
342,1,3,0,5,7.317114849314711
343,1,4,0,5,6.159415383217491
344,1,5,0,5,7.317114849314711
345,1,6,0,5,3.2448606556170443
346,1,7,0,5,6.012089189993532
347,1,8,0,5,5.535517450291665
348,1,9,0,5,5.535517450291669
349,1,10,0,5,5.5355174502916675
350,1,11,0,5,5.535517450291668
351,2,3,0,5,4.454971347513044
352,2,4,0,5,6.0071023373753105
353,2,5,0,5,4.454971347513044
354,2,6,0,5,7.314185110698946
355,2,7,0,5,3.156431791839205
356,2,8,0,5,3.0642749484203007
357,2,9,0,5,3.064274948420302
358,2,10,0,5,3.064274948420302
359,2,11,0,5,3.064274948420303
360,3,4,0,5,7.3141851106989435
361,3,5,0,5,6.222680990314302
362,3,6,0,5,6.007102337375311
363,3,7,0,5,3.2455371738108396
364,3,8,0,5,3.0642749484203016
365,3,9,0,5,3.0642749484203033
366,3,10,0,5,3.0642749484203007
367,3,11,0,5,3.064274948420302
368,4,5,0,5,4.454971347513042
369,4,6,0,5,7.314185110698946
370,4,7,0,5,3.1564317918392035
371,4,8,0,5,3.0642749484203007
372,4,9,0,5,3.0642749484203025
373,4,10,0,5,3.0642749484203007
374,4,11,0,5,3.064274948420303
375,5,6,0,5,5.817059424803805
376,5,7,0,5,2.9225154834075893
377,5,8,0,5,2.8911717046967604
378,5,9,0,5,2.891171704696761
379,5,10,0,5,2.89117170469676
380,5,11,0,5,2.89117170469676
381,6,7,0,5,2.9225154834075897
382,6,8,0,5,2.8911717046967578
383,6,9,0,5,2.8911717046967595
384,6,10,0,5,2.891171704696759
385,6,11,0,5,2.891171704696758
386,7,8,0,5,4.073355692748309
387,7,9,0,5,4.073355692748311
388,7,10,0,5,4.0733556927483106
389,7,11,0,5,4.073355692748312
390,8,9,0,5,5.445606332082846
391,8,10,0,5,5.445606332082847
392,8,11,0,5,5.445606332082848
393,9,10,0,5,5.447373051380055
394,9,11,0,5,5.447373051380058
395,10,11,0,5,5.44737305138006
396,0,1,0,6,4.566043034489954
397,0,2,0,6,2.9240557871349555
398,0,3,0,6,6.011538245822195
399,0,4,0,6,4.566043034489953
400,0,5,0,6,6.0115382458222
401,0,6,0,6,0.9660519578423603
402,0,7,0,6,5.362263970790852
403,0,8,0,6,6.147752981096317
404,0,9,0,6,3.8482533605580143
405,0,10,0,6,3.8482533605580116
406,0,11,0,6,3.8482533605580116
407,1,2,0,6,3.1565622188569216
408,1,3,0,6,5.364368243374245
409,1,4,0,6,5.823224566546229
410,1,5,0,6,5.36436824337425
411,1,6,0,6,2.055238255596194
412,1,7,0,6,6.224716873236316
413,1,8,0,6,4.071194308702437
414,1,9,0,6,4.256372017829597
415,1,10,0,6,4.256372017829595
416,1,11,0,6,4.256372017829595
417,2,3,0,6,4.616414198917522
418,2,4,0,6,5.820036765575536
419,2,5,0,6,4.616414198917525
420,2,6,0,6,5.360863556934294
421,2,7,0,6,0.9567316677029508
422,2,8,0,6,4.594872891998965
423,2,9,0,6,2.89711408521053
424,2,10,0,6,2.8971140852105295
425,2,11,0,6,2.8971140852105317
426,3,4,0,6,5.360863556934291
427,3,5,0,6,5.817493313940801
428,3,6,0,6,5.820036765575538
429,3,7,0,6,2.9206410685519164
430,3,8,0,6,2.8971140852105286
431,3,9,0,6,4.594872891998963
432,3,10,0,6,4.594872891998963
433,3,11,0,6,4.594872891998964
434,4,5,0,6,4.616414198917525
435,4,6,0,6,5.360863556934292
436,4,7,0,6,0.9567316677029502
437,4,8,0,6,4.594872891998961
438,4,9,0,6,2.8971140852105295
439,4,10,0,6,2.8971140852105304
440,4,11,0,6,2.8971140852105317
441,5,6,0,6,6.010201991137953
442,5,7,0,6,3.2373723089329287
443,5,8,0,6,3.064165608089789
444,5,9,0,6,5.806508339330426
445,5,10,0,6,5.806508339330426
446,5,11,0,6,5.806508339330427
447,6,7,0,6,3.237372308932929
448,6,8,0,6,3.064165608089788
449,6,9,0,6,5.806508339330427
450,6,10,0,6,5.806508339330427
451,6,11,0,6,5.806508339330427
452,7,8,0,6,5.533100756484881
453,7,9,0,6,6.007283467896852
454,7,10,0,6,6.007283467896849
455,7,11,0,6,6.007283467896849
456,8,9,0,6,5.445875705496917
457,8,10,0,6,5.445875705496916
458,8,11,0,6,5.445875705496916
459,9,10,0,6,1.4981873443950826
460,9,11,0,6,1.4981873443950824
461,10,11,0,6,5.447150534413204
462,0,1,0,7,4.573120836710788
463,0,2,0,7,2.0552934899130766
464,0,3,0,7,6.164804243342459
465,0,4,0,7,4.573120836710786
466,0,5,0,7,6.164804243342464
467,0,6,0,7,3.1543300922387196
468,0,7,0,7,7.318888988292391
469,0,8,0,7,3.848253360558014
470,0,9,0,7,6.147752981096322
471,0,10,0,7,6.147752981096322
472,0,11,0,7,6.14775298109632
473,1,2,0,7,2.986014445171251
474,1,3,0,7,6.293921199677476
475,1,4,0,7,6.223065246776427
476,1,5,0,7,6.293921199677481
477,1,6,0,7,2.921681456563398
478,1,7,0,7,6.152512637197127
479,1,8,0,7,4.256372017829596
480,1,9,0,7,4.071194308702442
481,1,10,0,7,4.071194308702443
482,1,11,0,7,4.07119430870244
483,2,3,0,7,4.56741946287457
484,2,4,0,7,6.152193366484715
485,2,5,0,7,4.567419462874568
486,2,6,0,7,7.317361434370359
487,2,7,0,7,2.9817302177444716
488,2,8,0,7,2.8971140852105304
489,2,9,0,7,4.594872891998966
490,2,10,0,7,4.594872891998967
491,2,11,0,7,4.594872891998964
492,3,4,0,7,7.317361434370351
493,3,5,0,7,6.010943543813468
494,3,6,0,7,6.152193366484724
495,3,7,0,7,2.9212574446462374
496,3,8,0,7,4.594872891998965
497,3,9,0,7,2.897114085210529
498,3,10,0,7,2.897114085210531
499,3,11,0,7,2.8971140852105295
500,4,5,0,7,4.567419462874568
501,4,6,0,7,7.317361434370356
502,4,7,0,7,2.9817302177444707
503,4,8,0,7,2.8971140852105313
504,4,9,0,7,4.594872891998963
505,4,10,0,7,4.594872891998966
506,4,11,0,7,4.594872891998964
507,5,6,0,7,6.23423742428794
508,5,7,0,7,2.055262433436002
509,5,8,0,7,5.806508339330427
510,5,9,0,7,3.064165608089791
511,5,10,0,7,3.0641656080897928
512,5,11,0,7,3.0641656080897914
513,6,7,0,7,2.0552624334360012
514,6,8,0,7,5.806508339330427
515,6,9,0,7,3.0641656080897897
516,6,10,0,7,3.064165608089792
517,6,11,0,7,3.0641656080897905
518,7,8,0,7,6.00728346789685
519,7,9,0,7,5.5331007564848855
520,7,10,0,7,5.533100756484888
521,7,11,0,7,5.533100756484888
522,8,9,0,7,4.906941861645771
523,8,10,0,7,4.9069418616457705
524,8,11,0,7,4.9069418616457705
525,9,10,0,7,5.447150534413206
526,9,11,0,7,5.447150534413203
527,10,11,0,7,1.498187344395082
528,0,1,0,8,6.294344217937706
529,0,2,0,8,4.466298345987906
530,0,3,0,8,0.9660519578423608
531,0,4,0,8,2.924795680906053
532,0,5,0,8,9.215016998364096e-30
533,0,6,0,8,5.817972873205511
534,0,7,0,8,4.566043034489953
535,0,8,0,8,4.069704340449596
536,0,9,0,8,4.595274142156908
537,0,10,0,8,5.534766577199228
538,0,11,0,8,5.812872139732449
539,1,2,0,8,6.011538245822197
540,1,3,0,8,2.0552382555961937
541,1,4,0,8,1.2297398273614932e-29
542,1,5,0,8,2.924795680906055
543,1,6,0,8,7.321219821256603
544,1,7,0,8,5.82322456654623
545,1,8,0,8,3.923050342309797
546,1,9,0,8,5.80931429066971
547,1,10,0,8,6.1444525517753865
548,1,11,0,8,2.890907571646051
549,2,3,0,8,5.360863556934293
550,2,4,0,8,5.8174933139407985
551,2,5,0,8,6.294344217937707
552,2,6,0,8,4.566932522622787
553,2,7,0,8,5.820036765575536
554,2,8,0,8,4.075190689194938
555,2,9,0,8,6.145804960820582
556,2,10,0,8,6.005916828893077
557,2,11,0,8,5.263168107559684
558,3,4,0,8,4.61641419891752
559,3,5,0,8,6.221056861888844
560,3,6,0,8,6.1500831701653915
561,3,7,0,8,5.36086355693429
562,3,8,0,8,5.2631681075596815
563,3,9,0,8,6.005916828893077
564,3,10,0,8,6.145804960820584
565,3,11,0,8,4.0751906891949385
566,4,5,0,8,6.294344217937705
567,4,6,0,8,4.5669325226227855
568,4,7,0,8,5.8200367655755345
569,4,8,0,8,4.0751906891949385
570,4,9,0,8,6.145804960820581
571,4,10,0,8,6.005916828893074
572,4,11,0,8,5.263168107559683
573,5,6,0,8,6.0201515814094275
574,5,7,0,8,6.292809316619842
575,5,8,0,8,6.142988116583573
576,5,9,0,8,5.536529228105872
577,5,10,0,8,5.265489713700272
578,5,11,0,8,4.257417609282948
579,6,7,0,8,6.292809316619843
580,6,8,0,8,6.142988116583574
581,6,9,0,8,5.536529228105869
582,6,10,0,8,5.265489713700271
583,6,11,0,8,4.257417609282949
584,7,8,0,8,6.147060622364797
585,7,9,0,8,3.0654924127393794
586,7,10,0,8,3.919478757865244
587,7,11,0,8,4.595139201694794
588,8,9,0,8,2.59374662126582e-30
589,8,10,0,8,1.4983714181149583
590,8,11,0,8,4.65702048691337
591,9,10,0,8,4.65702048691337
592,9,11,0,8,4.9089030515660035
593,10,11,0,8,2.942540819759058e-30
594,0,1,0,9,7.312363723516932
595,0,2,0,9,4.617071637320815
596,0,3,0,9,3.154330092238721
597,0,4,0,9,3.2415653292964968
598,0,5,0,9,2.989549452465262
599,0,6,0,9,6.234807842071949
600,0,7,0,9,4.573120836710785
601,0,8,0,9,6.007903319940243
602,0,9,0,9,3.0630747339813236
603,0,10,0,9,4.257431101764055
604,0,11,0,9,2.893167104789567
605,1,2,0,9,6.1594153832174925
606,1,3,0,9,2.9216814565633995
607,1,4,0,9,0.9569843791017368
608,1,5,0,9,3.2448606556170465
609,1,6,0,9,7.317114849314711
610,1,7,0,9,6.223065246776431
611,1,8,0,9,3.8468361997390232
612,1,9,0,9,4.597307994813231
613,1,10,0,9,5.263749637999864
614,1,11,0,9,3.0625753466418923
615,2,3,0,9,7.317361434370358
616,2,4,0,9,6.0109435438134655
617,2,5,0,9,7.314185110698952
618,2,6,0,9,4.454971347513045
619,2,7,0,9,6.1521933664847195
620,2,8,0,9,5.534835444528798
621,2,9,0,9,3.9219564001024207
622,2,10,0,9,4.255686804059056
623,2,11,0,9,3.8511132274527538
624,3,4,0,9,4.567419462874565
625,3,5,0,9,6.007102337375313
626,3,6,0,9,6.222680990314301
627,3,7,0,9,7.317361434370354
628,3,8,0,9,3.8511132274527484
629,3,9,0,9,4.255686804059056
630,3,10,0,9,3.92195640010242
631,3,11,0,9,5.534835444528797
632,4,5,0,9,7.3141851106989515
633,4,6,0,9,4.454971347513042
634,4,7,0,9,6.15219336648472
635,4,8,0,9,5.534835444528796
636,4,9,0,9,3.921956400102418
637,4,10,0,9,4.255686804059054
638,4,11,0,9,3.8511132274527546
639,5,6,0,9,5.822368265308133
640,5,7,0,9,7.324313165038923
641,5,8,0,9,3.9254333109032933
642,5,9,0,9,4.073996267795877
643,5,10,0,9,3.8467564406137886
644,5,11,0,9,6.001493347923728
645,6,7,0,9,7.324313165038923
646,6,8,0,9,3.9254333109032933
647,6,9,0,9,4.0739962677958745
648,6,10,0,9,3.8467564406137886
649,6,11,0,9,6.001493347923728
650,7,8,0,9,5.261786624002914
651,7,9,0,9,2.8978857050585236
652,7,10,0,9,3.8514841091448084
653,7,11,0,9,5.809514999806789
654,8,9,0,9,4.656734597622916
655,8,10,0,9,4.907084092691258
656,8,11,0,9,5.933429625736153
657,9,10,0,9,5.933977793812397
658,9,11,0,9,1.4977860955149676
659,10,11,0,9,4.655729024490816
660,0,1,0,10,2.9240557871349555
661,0,2,0,10,5.3622639707908535
662,0,3,0,10,6.164177995150244
663,0,4,0,10,5.362263970790848
664,0,5,0,10,6.221056861888846
665,0,6,0,10,6.221056861888845
666,0,7,0,10,2.9247956809060534
667,0,8,0,10,5.81287213973245
668,0,9,0,10,5.534766577199225
669,0,10,0,10,4.595274142156908
670,0,11,0,10,4.069704340449595
671,1,2,0,10,6.224716873236319
672,1,3,0,10,4.567484976826782
673,1,4,0,10,6.224716873236314
674,1,5,0,10,4.616414198917524
675,1,6,0,10,4.616414198917522
676,1,7,0,10,5.5258388024142676e-30
677,1,8,0,10,2.8909075716460517
678,1,9,0,10,6.144452551775386
679,1,10,0,10,5.809314290669712
680,1,11,0,10,3.923050342309797
681,2,3,0,10,2.9206410685519186
682,2,4,0,10,0.9567316677029502
683,2,5,0,10,2.0553788721675983
684,2,6,0,10,2.055378872167597
685,2,7,0,10,5.817493313940803
686,2,8,0,10,5.263168107559682
687,2,9,0,10,6.005916828893076
688,2,10,0,10,6.145804960820581
689,2,11,0,10,4.07519068919494
690,3,4,0,10,2.9206410685519164
691,3,5,0,10,7.058473054197533e-30
692,3,6,0,10,5.6651800162704136e-30
693,3,7,0,10,4.6164141989175205
694,3,8,0,10,4.0751906891949385
695,3,9,0,10,6.145804960820582
696,3,10,0,10,6.005916828893076
697,3,11,0,10,5.263168107559685
698,4,5,0,10,2.0553788721675974
699,4,6,0,10,2.055378872167596
700,4,7,0,10,5.817493313940801
701,4,8,0,10,5.263168107559679
702,4,9,0,10,6.005916828893074
703,4,10,0,10,6.145804960820582
704,4,11,0,10,4.075190689194942
705,5,6,0,10,0.9567316677029525
706,5,7,0,10,4.567484976826777
707,5,8,0,10,4.257417609282946
708,5,9,0,10,5.26548971370027
709,5,10,0,10,5.536529228105872
710,5,11,0,10,6.142988116583577
711,6,7,0,10,4.567484976826779
712,6,8,0,10,4.257417609282945
713,6,9,0,10,5.265489713700269
714,6,10,0,10,5.536529228105871
715,6,11,0,10,6.142988116583576
716,7,8,0,10,4.595139201694793
717,7,9,0,10,3.919478757865245
718,7,10,0,10,3.065492412739382
719,7,11,0,10,6.1470606223648
720,8,9,0,10,1.4983714181149592
721,8,10,0,10,6.347601375611354e-30
722,8,11,0,10,5.446673618614433
723,9,10,0,10,5.446673618614436
724,9,11,0,10,1.0091062169062402e-29
725,10,11,0,10,4.908903051566006
726,0,1,0,11,2.0552934899130766
727,0,2,0,11,7.318888988292398
728,0,3,0,11,5.821148486620233
729,0,4,0,11,7.318888988292393
730,0,5,0,11,6.007524139886363
731,0,6,0,11,6.0075241398863595
732,0,7,0,11,3.241565329296494
733,0,8,0,11,2.8931671047895677
734,0,9,0,11,4.2574311017640545
735,0,10,0,11,3.0630747339813267
736,0,11,0,11,6.007903319940243
737,1,2,0,11,6.152512637197127
738,1,3,0,11,4.4545850331318695
739,1,4,0,11,6.152512637197122
740,1,5,0,11,4.567469050079999
741,1,6,0,11,4.567469050079995
742,1,7,0,11,0.9569843791017401
743,1,8,0,11,3.0625753466418915
744,1,9,0,11,5.263749637999864
745,1,10,0,11,4.59730799481323
746,1,11,0,11,3.8468361997390246
747,2,3,0,11,2.9212574446462387
748,2,4,0,11,2.9817302177444733
749,2,5,0,11,3.2455371738108445
750,2,6,0,11,3.2455371738108423
751,2,7,0,11,6.0109435438134655
752,2,8,0,11,3.8511132274527498
753,2,9,0,11,4.255686804059055
754,2,10,0,11,3.92195640010242
755,2,11,0,11,5.534835444528801
756,3,4,0,11,2.921257444646239
757,3,5,0,11,3.156431791839208
758,3,6,0,11,3.1564317918392066
759,3,7,0,11,4.567419462874567
