,isite_i,isite_j,pattern_i,pattern_j,distance
357,2,1,3,1,4.178735067330678
358,2,6,3,5,6.354994161112228
359,2,2,3,0,4.842721114454924
360,2,6,3,2,4.551791019583599
361,2,5,3,5,5.605074121747637
362,2,6,3,0,6.917872255348058
363,2,4,3,4,3.8562306457029214
364,2,2,3,2,3.9369053316107006
365,2,5,3,4,6.833024951391967
366,2,0,3,5,5.154708967651488
367,2,0,3,0,4.426726991826641
368,2,7,3,5,7.466419460962921
369,2,2,3,1,6.081922158017802
370,2,0,3,3,6.452456332858597
371,2,4,3,1,5.265132482481099
372,2,3,3,4,6.65110052766356
373,2,5,3,3,1.6845892757077496
374,2,1,3,3,6.686527460052779
375,2,4,3,0,6.333727386400521
376,2,7,3,0,4.063460382996833
377,2,5,3,2,3.861486538700351
378,2,3,3,1,6.337678005759889
379,2,5,3,0,4.781678512914042
380,2,7,3,4,6.674002734012334
381,2,1,3,2,6.6211790236668655
382,2,2,3,4,6.022054578241358
383,2,6,3,1,7.149993226074456
384,3,0,5,4,4.279250921147843
385,3,7,5,1,5.594563139522629
386,3,4,5,5,5.852794388370739
387,3,3,5,0,3.9369053316107014
388,3,1,5,4,4.187636072637178
389,3,1,5,5,5.107567758147875
390,3,0,5,2,5.598116796427655
391,3,2,5,3,4.037754165447645
392,3,3,5,5,0.0
393,3,3,5,3,4.834385335528823
394,3,1,5,0,4.624778946584486
395,3,2,5,5,5.413839016338514
396,3,6,5,4,1.4455563730656338
397,3,5,5,1,5.209774440250364
398,3,0,5,1,1.9372051389035774
399,3,7,5,3,4.548143005096511
400,3,7,5,2,5.34066366608474
401,3,4,5,3,3.942026286118204
402,3,4,5,2,1.4575334671724944
403,3,3,5,2,3.5091471103475667
404,3,6,5,3,4.655850451074005
405,3,1,5,1,1.3958215309025044
406,3,6,5,5,5.644828973941792
407,3,2,5,0,4.46514546698329
408,3,6,5,2,5.127215096916457
409,3,5,5,5,4.15278558465725
410,3,6,5,0,4.5826007473001775
411,3,4,5,4,5.13490015262463
412,3,2,5,2,1.3849668039678111
413,3,5,5,4,3.9982127618962475
414,3,0,5,5,5.008937573657964
415,3,0,5,0,5.81681840305685
416,3,7,5,5,3.7642803043832314
417,3,2,5,1,4.645526226259376
418,3,0,5,3,5.087350781799263
419,3,4,5,1,4.633570434472319
420,3,3,5,4,3.509147110347565
421,3,5,5,3,4.469394722572477
422,3,1,5,3,5.574586755110314
423,3,4,5,0,4.543843984319941
424,3,7,5,0,1.3533234154829903
425,3,5,5,2,0.7545696860442318
426,3,3,5,1,4.834385335528823
427,3,5,5,0,5.2949087739201355
428,3,7,5,4,4.237809786638129
429,3,1,5,2,4.72121377802526
430,3,2,5,4,5.498083068954334
431,3,6,5,1,4.055647457088414
432,3,0,3,4,5.066974282971804
433,3,7,3,1,5.342872081738337
434,3,4,3,5,5.130689832517129
435,3,3,3,0,3.4921158928126217
436,3,1,3,4,6.8065754483218575
437,3,1,3,5,1.3958215309025042
438,3,0,3,2,5.8115613290964285
439,3,2,3,3,4.62725730327577
440,3,3,3,5,4.834385335528822
441,3,3,3,3,0.0
442,3,1,3,0,4.188998844289361
443,3,2,3,5,1.3849668039678105
444,3,6,3,4,5.63849728577991
445,3,5,3,1,5.283313549565614
446,3,0,3,1,5.599163324592381
447,3,7,3,3,3.757133945309747
448,3,7,3,2,1.3533234154829903
449,3,4,3,3,6.85455844747303
450,3,4,3,2,5.845976217275847
451,3,3,3,2,3.9427525570926885
452,3,6,3,3,4.049468097898967
453,3,1,3,1,5.569701973274787
454,3,6,3,5,5.12832275977939
455,3,2,3,0,4.064548241044414
456,3,6,3,2,1.4455563730656338
457,3,5,3,5,4.486224099032887
458,3,6,3,0,6.6211238937936105
459,3,4,3,4,1.457533467172495
460,3,2,3,2,5.494624876193778
461,3,5,3,4,6.751237182782968
462,3,0,3,5,4.55145195562999
463,3,0,3,0,1.937205138903577
464,3,7,3,5,6.553981803738742
465,3,2,3,1,6.719995403107297
466,3,0,3,3,6.996554600158518
467,3,4,3,1,3.934046785632721
468,3,3,3,4,6.047093630616393
469,3,5,3,3,3.979677515259077
470,3,1,3,3,5.1103578546658515
471,3,4,3,0,6.699062257128503
472,3,7,3,0,5.588313525951817
473,3,5,3,2,5.2092836358289
474,3,3,3,1,4.820389261966929
475,3,5,3,0,0.7545696860442315
476,3,7,3,4,6.625224867955264
477,3,1,3,2,6.73246760552615
478,3,2,3,4,5.4062525186201436
479,3,6,3,1,6.6203267669114405
480,1,0,0,4,5.423009651278983
481,1,7,0,1,6.445491429152637
482,1,4,0,5,6.494807891385907
483,1,3,0,0,5.425015118822761
484,1,1,0,4,6.081922158017803
485,1,1,0,5,3.9427525580782894
486,1,0,0,2,6.65615768944833
487,1,2,0,3,5.256980754266843
488,1,3,0,5,4.528381788800427
489,1,3,0,3,4.4417642400734385
490,1,1,0,0,0.0
491,1,2,0,5,4.374907372945581
492,1,6,0,4,4.484357981436254
493,1,5,0,1,6.251507464632339
494,1,0,0,1,5.326501989076664
495,1,7,0,3,1.1774493555679466
496,1,7,0,2,3.7861214546615947
497,1,4,0,3,6.615681426576288
498,1,4,0,2,3.6495092258199757
499,1,3,0,2,1.3801729724910565
500,1,6,0,3,1.3579554123049369
501,1,1,0,1,3.5091471103475684
502,1,6,0,5,6.198461041586005
503,1,2,0,0,0.7046493319116065
504,1,6,0,2,3.8222656045677788
505,1,5,0,5,1.1187608253101091
506,1,6,0,0,4.592206852055412
507,1,4,0,4,4.443955729380525
508,1,2,0,2,3.833197809141195
509,1,5,0,4,4.37555298679816
510,1,0,0,5,1.9779882686316859
511,1,0,0,0,4.269426511707891
512,1,7,0,5,6.2629517616820065
513,1,2,0,1,3.8836137047905877
514,1,0,0,3,5.181574642227155
515,1,4,0,1,0.7047750348279695
516,1,3,0,4,4.528799610665776
517,1,5,0,3,5.239693625344377
518,1,1,0,3,6.047093628846921
519,1,4,0,0,3.757367796707797
520,1,7,0,0,4.561452363944945
521,1,5,0,2,4.292461245720795
522,1,3,0,1,6.267151530129919
523,1,5,0,0,3.820567912346476
524,1,7,0,4,4.431133644751029
525,1,1,0,2,3.4861451247331012
526,1,2,0,4,6.634463880462257
527,1,6,0,1,6.592642209311763
528,2,0,5,4,4.290129792918417
529,2,7,5,1,5.67085425993647
530,2,4,5,5,5.238404263366928
531,2,3,5,0,5.013775360574891
532,2,1,5,4,6.580565517718645
533,2,1,5,5,0.9009925302237217
534,2,0,5,2,5.155155805238832
535,2,2,5,3,3.492115892812621
536,2,3,5,5,5.08067837884979
537,2,3,5,3,1.808020414336676
538,2,1,5,0,4.500732140239033
539,2,2,5,5,0.0
540,2,6,5,4,5.632724505507971
541,2,5,5,1,5.602555847860681
542,2,0,5,1,5.23985906967809
543,2,7,5,3,4.46216978494646
544,2,7,5,2,1.4793266622966272
545,2,4,5,3,6.290507715954434
546,2,4,5,2,5.14483013921133
547,2,3,5,2,4.171754933265731
548,2,6,5,3,4.048052956960643
549,2,1,5,1,5.449591856342988
550,2,6,5,5,5.28757837253926
551,2,2,5,0,3.942752557092691
552,2,6,5,2,1.372730696663995
553,2,5,5,5,4.00634406212316
554,2,6,5,0,6.925233992313895
555,2,4,5,4,0.44761875847738514
556,2,2,5,2,4.834385335528818
557,2,5,5,4,6.838468446012654
558,2,0,5,5,3.8269684808119577
559,2,0,5,0,1.1899112694089222
560,2,7,5,5,6.658209792681742
561,2,2,5,1,6.047093628846914
562,2,0,5,3,6.502498811420887
563,2,4,5,1,4.148245453931014
564,2,3,5,4,6.814842473365832
565,2,5,5,3,4.868874056443677
566,2,1,5,3,5.550171241498847
567,2,4,5,0,6.397809461178452
568,2,7,5,0,5.151570060332054
569,2,5,5,2,5.412628174718897
570,2,3,5,1,5.7388445514963955
571,2,5,5,0,1.6845892757077499
572,2,7,5,4,6.6711772275857415
573,2,1,5,2,6.522600959841408
574,2,2,5,4,4.820389261966923
575,2,6,5,1,6.887581276144138
576,6,0,4,4,4.3323361216245955
577,6,7,4,1,5.303492433061842
578,6,4,4,5,5.427450154516189
579,6,3,4,0,4.061088197164256
580,6,1,4,4,4.236779752245535
581,6,1,4,5,5.353640266612993
582,6,0,4,2,5.55174690700452
583,6,2,4,3,4.0799897790482795
584,6,3,4,5,1.6700767114968171
585,6,3,4,3,5.567614113460097
586,6,1,4,0,4.25993650271478
587,6,2,4,5,5.812975918085874
588,6,6,4,4,0.0
589,6,5,4,1,5.829002531785057
590,6,0,4,1,1.3457030819618319
591,6,7,4,3,3.648669598397528
592,6,7,4,2,5.084241821374309
593,6,4,4,3,4.040717806746996
594,6,4,4,2,1.1550220312218615
595,6,3,4,2,4.982738906467439
596,6,6,4,3,3.5091471103475644
597,6,1,4,1,1.1599361537656283
598,6,6,4,5,4.834385335528818
599,6,2,4,0,4.669822262767621
600,6,6,4,2,4.834385335528819
601,6,5,4,5,5.052096070931249
602,6,6,4,0,3.5091471103475653
603,6,4,4,4,5.170998542207964
604,6,2,4,2,1.390354056641472
605,6,5,4,4,4.996213396523694
606,6,0,4,5,4.661863049136595
607,6,0,4,0,5.360603243222136
608,6,7,4,5,4.213606900478482
609,6,2,4,1,4.600828655349924
610,6,0,4,3,4.630947568112839
611,6,4,4,1,4.5127085837981555
612,6,3,4,4,4.860288255406327
613,6,5,4,3,4.536805008085946
614,6,1,4,3,5.082654238395479
615,6,4,4,0,4.477831944645004
616,6,7,4,0,0.5169632974644547
617,6,5,4,2,1.9620036266378515
618,6,3,4,1,5.598849373563438
619,6,5,4,0,5.568575447755189
620,6,7,4,4,3.7366660397640983
621,6,1,4,2,4.378640537182454
622,6,2,4,4,5.110652630850248
623,6,6,4,1,3.9369053316106997
624,5,0,1,4,6.384035713960193
625,5,7,1,1,1.1986618727137537
626,5,4,1,5,2.00462344291139
627,5,3,1,0,6.641204196649454
628,5,1,1,4,4.742121930124969
629,5,1,1,5,5.354149911937653
630,5,0,1,2,1.1943553073682915
631,5,2,1,3,6.633575586842157
632,5,3,1,5,5.514356690303587
633,5,3,1,3,5.545649851910925
634,5,1,1,0,6.665910951613954
635,5,2,1,5,5.564649960413215
636,5,6,1,4,5.624942748687436
637,5,5,1,1,0.0
638,5,0,1,1,5.32964708839835
639,5,7,1,3,6.709130370877274
640,5,7,1,2,5.2717167026883605
641,5,4,1,3,4.900812302467877
642,5,4,1,2,5.70402949506297
643,5,3,1,2,6.567446601977276
644,5,6,1,3,7.114050979795721
645,5,1,1,1,5.315159028821289
646,5,6,1,5,1.6562814683022584
647,5,2,1,0,6.749957156935881
648,5,6,1,2,5.6225387682269625
649,5,5,1,5,6.047093630616394
650,5,6,1,0,4.170684823406091
651,5,4,1,4,5.487080877561692
652,5,2,1,2,5.230089247365058
653,5,5,1,4,3.9427525578334595
654,5,0,1,5,6.407440063701759
655,5,0,1,0,4.941805892166322
656,5,7,1,5,4.44603563274326
657,5,2,1,1,4.117783936164011
658,5,0,1,3,3.89302453992664
659,5,4,1,1,6.776727720569843
660,5,3,1,4,4.503750396190284
661,5,5,1,3,6.022054579984036
662,5,1,1,3,1.4321908335731146
663,5,4,1,0,4.331481982757104
664,5,7,1,0,5.343633964756241
665,5,5,1,2,4.834385335528818
666,5,3,1,1,0.9510787107045354
667,5,5,1,0,4.820389261966926
668,5,7,1,4,4.112096653700054
669,5,1,1,2,3.734127095407167
670,5,2,1,4,1.7640819463974493
671,5,6,1,1,4.754361426950733
672,0,0,1,4,3.9369053316107006
673,0,7,1,1,5.3400612824124645
674,0,4,1,5,5.165957780908087
675,0,3,1,0,4.422420558645782
676,0,1,1,4,4.254961117475306
677,0,1,1,5,5.746838553805798
678,0,0,1,2,4.834385335528821
679,0,2,1,3,3.8692866915154984
680,0,3,1,5,1.6645017568730605
681,0,3,1,3,5.609303545352339
682,0,1,1,0,4.9685029564944365
683,0,2,1,5,5.211954986465817
684,0,6,1,4,1.6895885806447533
685,0,5,1,1,5.077808771783696
686,0,0,1,1,0.0
687,0,7,1,3,4.476117106832157
688,0,7,1,2,5.680241814240546
689,0,4,1,3,4.130363492070369
690,0,4,1,2,1.8554788194829313
691,0,3,1,2,4.871302479754109
692,0,6,1,3,4.520751019638462
693,0,1,1,1,2.0451112339575475
694,0,6,1,5,5.347335286120066
695,0,2,1,0,5.034066434454561
696,0,6,1,2,5.969990290512411
697,0,5,1,5,4.292171441615293
698,0,6,1,0,4.6760689345326085
699,0,4,1,4,5.694750685253471
700,0,2,1,2,1.6835516290658505
701,0,5,1,4,4.466017902364684
702,0,0,1,5,3.5091471103475644
703,0,0,1,0,4.834385335528821
704,0,7,1,5,4.570802340015445
705,0,2,1,1,4.786303418714836
706,0,0,1,3,3.509147110347567
707,0,4,1,1,4.986294391631295
708,0,3,1,4,4.803242785856921
709,0,5,1,3,3.7398354863704526
710,0,1,1,3,5.736762347911761
711,0,4,1,0,5.102261771440413
712,0,7,1,0,1.4601236246612053
713,0,5,1,2,1.1663304950513258
714,0,3,1,1,5.649462486150843
715,0,5,1,0,5.519376628383658
716,0,7,1,4,4.740570352951092
717,0,1,1,2,4.970403081551495
718,0,2,1,4,5.3977685555041335
719,0,6,1,1,4.411065145260101
720,7,0,3,4,5.6131947678119225
721,7,7,3,1,6.047093630616392
722,7,4,3,5,6.4256090263658105
723,7,3,3,0,5.556840587493552
724,7,1,3,4,5.9273325919209645
725,7,1,3,5,3.948161030898272
726,7,0,3,2,6.3865694735216
727,7,2,3,3,5.402268418563938
728,7,3,3,5,4.4563539689524285
729,7,3,3,3,3.796317353630422
730,7,1,3,0,1.6849191479009462
731,7,2,3,5,4.191660289375954
732,7,6,3,4,3.9208245398994275
733,7,5,3,1,6.200233957939045
734,7,0,3,1,4.647671364595024
735,7,7,3,3,0.0
736,7,7,3,2,3.9427525580321134
737,7,4,3,3,6.4432391032224166
738,7,4,3,2,4.918837164934351
739,7,3,3,2,1.3506449402682978
740,7,6,3,3,0.5249619562340773
741,7,1,3,1,5.048037064319837
742,7,6,3,5,6.525154832998206
743,7,2,3,0,1.7713306866902896
744,7,6,3,2,4.146023248365922
745,7,5,3,5,1.210312305273919
746,7,6,3,0,3.9103946747144964
747,7,4,3,4,4.314136966793935
748,7,2,3,2,5.111572895010664
749,7,5,3,4,4.494232727930263
750,7,0,3,5,1.4933998782262656
751,7,0,3,0,4.273760243892615
752,7,7,3,5,6.081922150677209
753,7,2,3,1,4.851826006324205
754,7,0,3,3,4.777942813859064
755,7,4,3,1,2.0555467235259233
756,7,3,3,4,4.542040362797843
757,7,5,3,3,5.287191741533457
758,7,1,3,3,6.384718119431022
759,7,4,3,0,5.130175139395119
760,7,7,3,0,3.509147110347569
761,7,5,3,2,4.5475985680558555
762,7,3,3,1,6.197214112370026
763,7,5,3,0,4.111598512011542
764,7,7,3,4,3.4861451247330963
765,7,1,3,2,4.742480178660474
