,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,3.7053108763353713,3.709673172984681,3.8380905339601776,3.790978726268299,1.321302047975226,3.3394631523914224,0.0,0.0,1.820951101417041,3.6160255564725294,0.0,0.0,3.616025540754343,3.616025556472528,3.800046413778981,3.800046422214936,3.693489942387497,3.6934899571211015,3.7909787317833072,3.7909787262683,2.9524194215823654,2.952419421663002,2.6915846388347395,2.691584632152341,1.321302047975226,1.3213020473534454,0.0,0.0,3.616025540754343,3.6160255564725294,3.800046413778979,3.800046422214938
11,3.705310877373796,3.7096731764822217,2.7001182390647003,4.063763500992426,1.3213020499335266,1.8304544606333144,0.0,3.8468946369821615,1.3213020499335266,1.830454460327065,0.0,0.0,3.6386351480812977,3.638635142565778,3.8299809999119216,3.829981061704091,3.705310877373797,3.7053108743257104,3.825966959840544,3.825966954414558,2.959030318787988,2.9590303117227523,2.7001182390647003,2.7001182312654377,1.3213020499335266,1.321302047976165,0.0,0.0,3.638635148081297,3.6386351425657786,3.829980999911922,3.8299810617040935
12,3.2035148918121994,3.158836913547518,0.0,1.831577758365549,2.069226084169694,2.9656640708927573,3.4356494024978077,3.934674109516129,2.436378326489876,2.4363783006517377,3.616025540754343,3.6386351480812977,0.0,0.0,1.8053998988811948,1.805399896739392,3.2037171406254323,3.2037171395980053,1.8315777590725784,1.831577758365548,4.181433815956289,4.181433825985003,3.612218365224653,3.612218356105969,3.800046418827242,3.800046422210946,3.612730582432804,3.612730588201644,0.0,0.0,1.8053998988811963,1.805399896739392
13,3.2035148714057797,3.1588369117613726,0.0,0.0,2.9564168876370265,2.9564168676490623,3.4248209282393285,3.168443183981143,2.211679055738865,2.2116790429137967,3.616025556472528,3.638635142565778,0.0,0.0,1.82203525647024,1.822035254444123,3.168443182117242,3.168443183981143,1.884381816602416,1.8843818158906556,4.191323445030071,4.191323414883199,3.572481805779956,3.572481800010176,3.8908193533123,3.890819353705079,3.649893739614432,3.649893739979289,0.0,0.0,1.82203525647024,1.8220352544441216
14,1.9096370044995945,1.8846893367836723,1.820809886972961,2.956416887637027,0.0,0.0,1.8843975010240752,3.98666153350889,2.131708218358197,2.131708229525481,3.800046413778981,3.8299809999119216,1.8053998988811948,1.82203525647024,0.0,0.0,1.8843975010240752,1.884397501754825,3.218710079554564,3.2187100690376056,3.6429637947156697,3.642963803339302,4.23029467857882,4.23029467188366,3.641336324668342,3.641336312666107,3.857481690055015,3.857481689709682,1.8208098869729612,1.8208098850715333,0.0,0.0
15,1.909636984041706,1.8846893103871385,1.805399896739392,2.937144621031111,2.4363783006517363,3.612218365379677,3.800046422210947,3.110046507687188,2.069226105419723,2.069226084169697,3.800046422214936,3.829981061704091,1.805399896739392,1.822035254444123,0.0,0.0,1.8315777583655488,1.8315777590725797,3.203717139598008,3.2037171406254354,3.612218356105968,3.6122183652246536,4.181433825985002,4.1814338159562885,3.612730588201644,3.612730582432804,3.800046422210947,3.8000464188272423,1.8053998967393916,1.805399898881196,0.0,0.0
16,0.0,0.0,2.427947239968057,3.1595830376646297,2.9296739631534368,3.780428964175873,3.885674826956976,3.6778551452699535,2.427225319015635,2.4272253068517413,3.693489942387497,3.705310877373797,3.2037171406254323,3.168443182117242,1.8843975010240752,1.8315777583655488,0.0,0.0,2.427225319015635,2.4272253068517413,3.554862203866766,3.55486218225814,2.427947239968057,2.4279472026880176,3.780428968658778,3.780428964175873,3.6778551460643696,3.6778551452699535,3.2037171406254346,3.2037171341957387,1.8315777420143755,1.8315777583655488
17,0.0,0.0,2.359069608195352,2.359069632668012,3.845538109235389,3.5047224415253373,3.693489957122481,0.0,3.183137699116349,3.428190918834696,3.6934899571211015,3.7053108743257104,3.2037171395980053,3.168443183981143,1.884397501754825,1.8315777590725797,0.0,0.0,2.428277511859903,2.4282775087637134,3.504722448746492,3.5047224415132234,2.359069608195352,2.359069632668012,3.845538109235389,3.845538111261284,3.693489957122481,3.693489958032407,3.168443178535789,3.168443183981146,1.905905887919568,1.905905846117208
18,2.428277508763715,2.4529084041861906,0.0,1.905905887919571,3.428190918834696,2.3590696081299463,3.169821926193528,4.058718440415781,0.0,2.725705504298517,3.7909787317833072,3.825966959840544,1.8315777590725784,1.884381816602416,3.218710079554564,3.203717139598008,2.427225319015635,2.428277511859903,0.0,0.0,2.3590696326680103,2.35906960819535,3.504722441513225,3.504722448746493,3.693489958032407,3.693489957122482,3.845538111261282,3.8455381092353913,1.9059058461172087,1.9059058879195687,3.168443183981146,3.1684431785357883
19,2.428277496813298,2.4529084010597453,4.3084359283762375,2.982588383640756,3.300425042587979,3.3004250162457223,3.5471402519804545,3.547140245278193,0.0,0.0,3.7909787262683,3.825966954414558,1.831577758365548,1.8843818158906556,3.2187100690376056,3.2037171406254354,2.4272253068517413,2.4282775087637134,0.0,0.0,2.395445967075698,2.395445968868669,3.547140251970547,3.5471402454113883,3.701219393478318,3.7012193942838696,3.860535712732066,3.8605357106117006,1.8340274869240043,1.8340274767271867,3.1360104010930367,3.136010422558239
20,3.5588392640682547,3.669554171115444,4.181433815956289,1.740458808039433,3.6207276676739055,3.857918656716477,2.43045800142986,2.4304580029173453,2.583478137260706,2.871113430900302,2.9524194215823654,2.959030318787988,4.181433815956289,4.191323445030071,3.6429637947156697,3.612218356105968,3.554862203866766,3.504722448746492,2.3590696326680103,2.395445967075698,0.0,0.0,1.740458805419567,1.740458808039433,2.699499565378546,2.699499561348799,2.960621121266109,2.96062112045396,4.186938358480426,4.186938378000577,3.6207276676739095,3.6207276405772455
21,3.5588392458130063,3.669554189802867,4.181433825985003,1.7417471348928626,2.689185056288467,0.0,2.424586156786678,2.4245861506383117,2.68918505628847,3.139983550397927,2.952419421663002,2.9590303117227523,4.181433825985003,4.191323414883199,3.642963803339302,3.6122183652246536,3.55486218225814,3.5047224415132234,2.35906960819535,2.395445968868669,0.0,0.0,1.7417471373549571,1.7417471348928626,2.689185056288467,2.689185055904437,2.953321976224748,2.953321979131554,4.204651282228029,4.204651289671295,3.600814835141505,3.6008148111209826
22,2.418054257909198,2.625072076751901,3.612218365224653,0.0,2.953321979131553,1.7417471377901796,0.7401727655800091,0.7401727613869652,2.953321979131555,3.236086193677083,2.6915846388347395,2.7001182390647003,3.612218365224653,3.572481805779956,4.23029467857882,4.181433825985002,2.427947239968057,2.359069608195352,3.504722441513225,3.547140251970547,1.740458805419567,1.7417471373549571,0.0,0.0,2.953321979131553,2.9533219762247462,2.689185055904437,2.689185056288468,3.600814811120982,3.600814835141505,4.204651289671291,4.2046512822280295
23,2.4180542178813864,2.6250720851587834,3.612218356105969,3.8508548071264648,3.214495126322116,2.4255069865420014,2.7001182317277834,3.1114152016266363,3.214495126322116,2.959970875172535,2.691584632152341,2.7001182312654377,3.612218356105969,3.572481800010176,4.23029467188366,4.1814338159562885,2.4279472026880176,2.359069632668012,3.504722448746493,3.5471402454113883,1.740458808039433,1.7417471348928626,0.0,0.0,2.9599708768985966,2.9599708739583965,2.7001182317277834,2.7001182312654386,3.591164715408848,3.591164738691976,4.138100438317061,4.138100404083794
24,3.777857935076844,3.838886797711657,3.800046418827242,3.245880160104612,2.604102151009885,2.604102153854395,1.82950824339083,2.1660423265502478,2.6164715655278905,2.604102159191889,1.321302047975226,1.3213020499335266,3.800046418827242,3.8908193533123,3.641336324668342,3.612730588201644,3.780428968658778,3.845538109235389,3.693489958032407,3.701219393478318,2.699499565378546,2.689185056288467,2.953321979131553,2.9599708768985966,0.0,0.0,1.3234508381042644,1.3234508385272383,3.89081932252135,3.890819353312303,3.649893739979292,3.6498937256577673
25,3.7778579271243578,3.8388867997753255,3.800046422210946,3.8856748269569774,0.0,3.638635149000092,1.3213020473543853,1.321302049311745,2.5608317932358187,4.163776718483713,1.3213020473534454,1.321302047976165,3.800046422210946,3.890819353705079,3.641336312666107,3.612730582432804,3.780428964175873,3.845538111261284,3.693489957122482,3.7012193942838696,2.699499561348799,2.689185055904437,2.9533219762247462,2.9599708739583965,0.0,0.0,1.3213020473543853,1.321302049311745,3.8299810589944143,3.8299809972022474,3.638635143484572,3.638635149000093
26,3.705310876338199,3.709673170854318,3.612730582432804,2.638367708788788,1.8295136268448404,1.829513628341282,2.6041021479909325,2.6041021538543947,2.090725033564184,1.8295136290655225,0.0,0.0,3.612730582432804,3.649893739614432,3.857481690055015,3.800046422210947,3.6778551460643696,3.693489957122481,3.845538111261282,3.860535712732066,2.960621121266109,2.953321976224748,2.689185055904437,2.7001182317277834,1.3234508381042644,1.3213020473543853,0.0,0.0,3.6390423400290017,3.639042360137832,3.857481690055012,3.857481674842676
27,3.7053108773737975,3.709673176482221,3.612730588201644,3.1399835681456354,1.3240275706731837,3.2360861966846315,2.5809887463939654,2.580988729454953,1.3240275706731843,3.328219852110315,0.0,0.0,3.612730588201644,3.649893739979289,3.857481689709682,3.8000464188272423,3.6778551452699535,3.693489958032407,3.8455381092353913,3.8605357106117006,2.96062112045396,2.953321979131554,2.689185056288468,2.7001182312654386,1.3234508385272383,1.321302049311745,0.0,0.0,3.65773984934889,3.657739820844473,3.7866076828488273,3.7866076935020847
28,3.2035148918122025,3.158836913547522,0.0,1.8315777583655504,2.069226084169695,2.9656640708927573,3.4356494024978077,3.934674109516127,2.4363783264898773,2.436378300651738,3.616025540754343,3.638635148081297,0.0,0.0,1.8208098869729612,1.8053998967393916,3.2037171406254346,3.168443178535789,1.9059058461172087,1.8340274869240043,4.186938358480426,4.204651282228029,3.600814811120982,3.591164715408848,3.89081932252135,3.8299810589944143,3.6390423400290017,3.65773984934889,0.0,0.0,1.805399898881196,1.805399896739392
29,3.203514871405783,3.1588369117613766,0.0,0.0,2.9564168876370247,2.9564168676490614,3.424820928239332,3.1684431839811453,2.2116790557388644,2.211679042913796,3.6160255564725294,3.6386351425657786,0.0,0.0,1.8208098850715333,1.805399898881196,3.2037171341957387,3.168443183981146,1.9059058879195687,1.8340274767271867,4.186938378000577,4.204651289671295,3.600814835141505,3.591164738691976,3.890819353312303,3.8299809972022474,3.639042360137832,3.657739820844473,0.0,0.0,1.82203525647024,1.8220352544441225
30,1.9096370044995925,1.8846893367836728,1.8053998988811963,1.82203525647024,2.436378296770324,3.612218383935905,3.800046413774988,3.1100465208824954,2.0692260999826595,2.0692260787326338,3.800046413778979,3.829980999911922,1.8053998988811963,1.82203525647024,0.0,0.0,1.8315777420143755,1.905905887919568,3.168443183981146,3.1360104010930367,3.6207276676739095,3.600814835141505,4.204651289671291,4.138100438317061,3.649893739979292,3.638635143484572,3.857481690055012,3.7866076828488273,1.805399898881196,1.82203525647024,0.0,0.0
31,1.909636984041707,1.8846893103871385,1.805399896739392,1.8220352544441216,0.0,0.0,1.8843974750077168,3.986661504054484,2.131708207111637,2.13170821827892,3.800046422214938,3.8299810617040935,1.805399896739392,1.8220352544441216,0.0,0.0,1.8315777583655488,1.905905846117208,3.1684431785357883,3.136010422558239,3.6207276405772455,3.6008148111209826,4.2046512822280295,4.138100404083794,3.6498937256577673,3.638635149000093,3.857481674842676,3.7866076935020847,1.805399896739392,1.8220352544441225,0.0,0.0
