,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,1.193489321889433,3.051473438424264,2.474406142706336,1.1811185163215825,2.330724607405788,2.474406142706338,3.0454074213452205,2.3137576016388377,1.181118516321579,0.0,0.0,2.3307246074057884,0.0,2.330724607405787,2.330724607405788,0.0,3.0454074213452205,1.1811185163215787,1.181118516321579,3.045407421345221,1.181118516321581,3.0454074213452227,3.045407421345222,1.1811185163215825,2.313757601638842,2.7310717350941296,2.7310717350941283,2.3137576016388377,2.731071735094129,2.313757601638841,2.3137576016388395,2.7310717350941225
11,3.0540188320852013,1.187334538186778,1.185929760898578,2.985517144118341,2.473670308857052,3.5875918156390694,1.1859297608985786,3.1631260233923104,2.319236400426397,1.9752181009756329,2.3307246074057884,0.0,2.3264949296453628,0.0,0.0,2.326494929645365,1.1859297608985786,3.0520504222344558,3.0520504222344536,1.1859297608985797,3.052050422234454,1.1859297608985793,1.185929760898578,3.052050422234455,2.7259335784228376,2.3192364004263983,2.319236400426397,2.725933578422835,2.319236400426397,2.725933578422836,2.7259335784228345,2.319236400426397
12,1.1934893218894365,3.0514734384242628,2.8652034054167865,1.979011973358871,2.3194293139344677,3.164995698355648,2.732452578449108,2.3194293139344677,1.1851646323885716,2.3194293139344686,0.0,2.3264949296453628,0.0,2.329357552626912,2.329357552626909,0.0,3.051473438424262,1.1851646323885727,1.1851646323885716,3.051473438424261,1.1851646323885714,3.0514734384242623,3.051473438424261,1.185164632388572,2.3194293139344677,2.732452578449112,2.732452578449108,2.3194293139344677,2.732452578449112,2.3194293139344686,2.319429313934466,2.732452578449107
13,3.0540188320851995,1.1873345381867797,1.1866401998413885,2.473865402009288,2.7319212547164526,2.318282005194545,1.1866401998413878,3.156221633923721,3.560100001206243,2.731921254716452,2.330724607405787,0.0,2.329357552626912,0.0,0.0,2.330599612213464,1.1866401998413878,3.0496596597930687,3.0496596597930687,1.1866401998413862,3.0496596597930687,1.186640199841389,1.1866401998413885,3.049659659793069,2.7319212547164526,2.318282005194545,2.31828200519454,2.7319212547164518,2.3182820051945403,2.731921254716452,2.731921254716452,2.318282005194543
14,3.054018832085201,1.1873345381867768,1.1859297608985753,2.98551714411834,2.47367030885705,3.5875918156390707,1.1859297608985762,3.1631260233923104,2.319236400426398,1.975218100975629,2.330724607405788,0.0,2.329357552626909,0.0,0.0,2.326494929645362,1.1859297608985762,3.0520504222344536,3.052050422234452,1.1859297608985768,3.052050422234452,1.1859297608985768,1.1859297608985753,3.0520504222344527,2.7259335784228327,2.3192364004263992,2.319236400426398,2.7259335784228296,2.319236400426398,2.725933578422832,2.7259335784228305,2.3192364004263983
15,1.1934893218894338,3.051473438424264,0.0,1.1866401998413878,2.3305996122134647,3.156221633923725,3.0496596597930674,1.186640199841387,1.1866401998413851,2.318282005194545,0.0,2.326494929645365,0.0,2.330599612213464,2.326494929645362,0.0,3.0496596597930674,1.186640199841387,1.1866401998413851,3.0496596597930687,1.1866401998413874,3.04965965979307,3.049659659793068,1.1866401998413878,2.3182820051945403,2.731921254716453,2.7319212547164526,2.318282005194542,2.731921254716451,2.318282005194545,2.3182820051945416,2.731921254716446
16,2.297896697079795,0.0,0.0,1.1811185163215774,2.769871286901102,2.6747277678739723,3.382689596544965,2.2967358173246266,1.973852669017638,0.0,3.0454074213452205,1.1859297608985786,3.051473438424262,1.1866401998413878,1.1859297608985762,3.0496596597930674,0.0,2.2967358173246266,2.2967358173246253,0.0,2.2967358173246257,0.0,0.0,2.296735817324627,2.769871286901102,3.3826895965449686,3.382689596544965,2.769871286901104,3.3826895965449686,2.7698712869011004,2.7698712869011017,3.382689596544968
17,0.0,2.296038270469305,1.9738526690176352,0.0,2.674727767873974,1.9738526690176368,2.2967358173246244,2.162976011269496,0.0,1.1811185163215778,1.1811185163215787,3.0520504222344558,1.1851646323885727,3.0496596597930687,3.0520504222344536,1.186640199841387,2.2967358173246266,0.0,0.0,2.296735817324625,0.0,2.2967358173246244,2.296735817324624,0.0,3.3826895965449717,2.769871286901103,2.769871286901102,3.382689596544969,2.7698712869011,3.382689596544971,3.38268959654497,2.7698712869011004
18,0.0,2.296038270469306,1.188204421533328,3.0531670886887325,2.673533618672167,2.3257323023346843,2.420338703494074,0.0,0.0,1.188204421533329,1.181118516321579,3.0520504222344536,1.1851646323885716,3.0496596597930687,3.052050422234452,1.1866401998413851,2.2967358173246253,0.0,0.0,2.3009153967909866,0.0,2.3009153967909874,2.300915396790987,0.0,3.371712033922149,2.7744419274353858,2.774441927435386,3.371712033922148,2.774441927435386,3.371712033922147,3.3717120339221487,2.774441927435382
19,2.2978966970797945,0.0,1.132442989806281,1.193489321889435,3.1776617952227517,3.3957710681526674,1.1324429898062816,2.322631126823512,2.4202225150256584,3.0540188320852004,3.045407421345221,1.1859297608985797,3.051473438424261,1.1866401998413862,1.1859297608985768,3.0496596597930687,0.0,2.296735817324625,2.3009153967909866,0.0,2.297896697079794,0.0,0.0,2.297896697079795,2.7749822279977687,3.3957710681526674,3.3957710681526616,2.7749822279977696,3.395771068152662,2.7749822279977696,2.774982227997767,3.3957710681526656
20,0.0,2.296038270469307,2.2967358173246257,1.1324429898062836,3.551952792171811,2.774982227997771,4.348789470791749,1.1324429898062838,1.1324429898062829,2.42022251502566,1.181118516321581,3.052050422234454,1.1851646323885714,3.0496596597930687,3.052050422234452,1.1866401998413874,2.2967358173246257,0.0,0.0,2.297896697079794,0.0,2.2978966970797963,2.297896697079795,0.0,3.395771068152662,2.774982227997771,2.774982227997768,3.395771068152663,2.7749822279977696,3.395771068152665,3.3957710681526625,2.774982227997769
21,2.2978966970797963,0.0,0.0,1.9845358316564667,1.1873345381867768,2.166712969460358,3.4001588865574317,3.0713522468231886,1.1873345381867793,2.7703115743129887,3.0454074213452227,1.1859297608985793,3.0514734384242623,1.186640199841389,1.1859297608985768,3.04965965979307,0.0,2.2967358173246244,2.3009153967909874,0.0,2.2978966970797963,0.0,0.0,2.296038270469307,2.770311574312988,3.377719408623878,3.3777194086238773,2.7703115743129865,3.3777194086238764,2.7703115743129887,2.7703115743129865,3.377719408623874
22,2.297896697079795,0.0,0.0,1.1811185163215794,2.769871286901104,2.674727767873972,3.382689596544965,2.296735817324627,1.9738526690176408,0.0,3.045407421345222,1.185929760898578,3.051473438424261,1.1866401998413885,1.1859297608985753,3.049659659793068,0.0,2.296735817324624,2.300915396790987,0.0,2.297896697079795,0.0,0.0,2.2967358173246275,2.769871286901104,3.382689596544969,3.382689596544965,2.7698712869011057,3.382689596544968,2.769871286901102,2.7698712869011017,3.382689596544968
23,0.0,2.296038270469307,2.2967358173246275,1.130889529855314,2.1709524041114747,2.3283715979810813,2.29605175068927,2.1709524041114747,0.0,2.29605175068927,1.1811185163215825,3.052050422234455,1.185164632388572,3.049659659793069,3.0520504222344527,1.1866401998413878,2.296735817324627,0.0,0.0,2.297896697079795,0.0,2.296038270469307,2.2967358173246275,0.0,3.380694661946656,2.770390065191419,2.770390065191416,3.380694661946658,2.770390065191417,3.3806946619466567,3.380694661946656,2.770390065191415
24,3.395771068152662,2.770311574312988,2.769871286901104,3.184123359373678,2.7344341136177834,3.6543733019273614,2.5453102969210724,3.085112598222631,2.7344341136177865,0.0,2.313757601638842,2.7259335784228376,2.3194293139344677,2.7319212547164526,2.7259335784228327,2.3182820051945403,2.769871286901102,3.3826895965449717,3.371712033922149,2.7749822279977687,3.395771068152662,2.770311574312988,2.769871286901104,3.380694661946656,0.0,2.2673154029168474,2.2673154029168496,0.0,2.2673154029168465,0.0,0.0,2.267315402916842
25,2.774982227997771,3.377719408623878,3.382689596544969,3.647073932602461,2.262049733631704,3.0795199671343387,3.0875735346003705,3.292384166475375,2.769725820323242,2.544962668295516,2.7310717350941296,2.3192364004263983,2.732452578449112,2.318282005194545,2.3192364004263992,2.731921254716453,3.3826895965449686,2.769871286901103,2.7744419274353858,3.3957710681526674,2.774982227997771,3.377719408623878,3.382689596544969,2.770390065191419,2.2673154029168474,0.0,0.0,2.262049733631702,0.0,2.2620497336317023,2.262049733631704,0.0
26,2.774982227997768,3.3777194086238773,3.382689596544965,3.0778100654489577,2.323346697070309,3.9280545891123695,0.0,3.077810065448958,2.323346697070317,2.5453102969210715,2.7310717350941283,2.319236400426397,2.732452578449108,2.31828200519454,2.319236400426398,2.7319212547164526,3.382689596544965,2.769871286901102,2.774441927435386,3.3957710681526616,2.774982227997768,3.3777194086238773,3.382689596544965,2.770390065191416,2.2673154029168496,0.0,0.0,2.2981021651920317,0.0,2.2981021651920357,2.298102165192029,0.0
27,3.395771068152663,2.7703115743129865,2.7698712869011057,2.732452578449108,3.082397907985691,2.544336691135875,2.770390065191416,0.0,3.184088960308828,2.3137576016388364,2.3137576016388377,2.725933578422835,2.3194293139344677,2.7319212547164518,2.7259335784228296,2.318282005194542,2.769871286901104,3.382689596544969,3.371712033922148,2.7749822279977696,3.395771068152663,2.7703115743129865,2.7698712869011057,3.380694661946658,0.0,2.262049733631702,2.2981021651920317,0.0,2.2752958567762933,0.0,0.0,2.275295856776299
28,2.7749822279977696,3.3777194086238764,3.382689596544968,3.647073932602462,2.262049733631703,3.0795199671343387,3.0875735346003705,3.2923841664753755,2.769725820323241,2.544962668295518,2.731071735094129,2.319236400426397,2.732452578449112,2.3182820051945403,2.319236400426398,2.731921254716451,3.3826895965449686,2.7698712869011,2.774441927435386,3.395771068152662,2.7749822279977696,3.3777194086238764,3.382689596544968,2.770390065191417,2.2673154029168465,0.0,0.0,2.2752958567762933,0.0,2.2620497336317014,2.262049733631703,0.0
29,3.395771068152665,2.7703115743129887,2.769871286901102,2.743649354448028,3.079519967134338,2.295399358669445,3.0812076992339783,3.7534773561085695,3.1789895150054712,0.0,2.313757601638841,2.725933578422836,2.3194293139344686,2.731921254716452,2.725933578422832,2.318282005194545,2.7698712869011004,3.382689596544971,3.371712033922147,2.7749822279977696,3.395771068152665,2.7703115743129887,2.769871286901102,3.3806946619466567,0.0,2.2620497336317023,2.2981021651920357,0.0,2.2620497336317014,0.0,0.0,2.295399358669445
30,3.3957710681526625,2.7703115743129865,2.7698712869011017,3.2928233778811205,3.0823979079856905,2.544336691135875,2.770390065191418,0.0,3.1840889603088294,2.3137576016388386,2.3137576016388395,2.7259335784228345,2.319429313934466,2.731921254716452,2.7259335784228305,2.3182820051945416,2.7698712869011017,3.38268959654497,3.3717120339221487,2.774982227997767,3.3957710681526625,2.7703115743129865,2.7698712869011017,3.380694661946656,0.0,2.262049733631704,2.298102165192029,0.0,2.262049733631703,0.0,0.0,2.275295856776303
31,2.774982227997769,3.377719408623874,3.382689596544968,3.758201085330988,2.544962668295517,0.0,3.085709196769497,3.30223578321266,3.0812076992339765,2.295399358669444,2.7310717350941225,2.319236400426397,2.732452578449107,2.318282005194543,2.3192364004263983,2.731921254716446,3.382689596544968,2.7698712869011004,2.774441927435382,3.3957710681526656,2.774982227997769,3.377719408623874,3.382689596544968,2.770390065191415,2.267315402916842,0.0,0.0,2.275295856776299,0.0,2.295399358669445,2.275295856776303,0.0
