,isite_i,isite_j,pattern_i,pattern_j,distance
146,1,5,0,2,2.9219799742637493e-16
147,1,6,0,2,2.95452337039496
148,1,7,0,2,4.328849781632461
149,1,8,0,2,4.328849788362952
150,1,9,0,2,3.352476378961377
151,1,10,0,2,3.3524763866574623
152,1,11,0,2,2.951904388254832
153,2,3,0,2,4.328633072444447
154,2,4,0,2,4.1619755868393535e-16
155,2,5,0,2,2.9516530408974178
156,2,6,0,2,2.9545233705959917
157,2,7,0,2,3.352476375503873
158,2,8,0,2,3.35247637730648
159,2,9,0,2,4.328849789076952
160,2,10,0,2,4.328849785220827
161,2,11,0,2,7.235985768524801e-07
162,3,4,0,2,3.352341389400637
163,3,5,0,2,4.328633060943466
164,3,6,0,2,3.228500706843778
165,3,7,0,2,1.8921209606082537e-07
166,3,8,0,2,1.8921093868131137e-07
167,3,9,0,2,3.219995036748654
168,3,10,0,2,3.219995042870997
169,3,11,0,2,3.353231166252126
170,4,5,0,2,3.434672376432293e-16
171,4,6,0,2,2.9545233678783847
172,4,7,0,2,4.3288497829203125
173,4,8,0,2,4.3288497896508025
174,4,9,0,2,3.352476359243198
175,4,10,0,2,3.3524763669392845
176,4,11,0,2,2.951904385381609
177,5,6,0,2,3.351888133905897
178,5,7,0,2,2.954448233594511
179,5,8,0,2,2.954448237422768
180,5,9,0,2,4.315014251502776
181,5,10,0,2,4.315014261348849
182,5,11,0,2,3.1790184059476494
183,6,7,0,2,3.3533661291073553
184,6,8,0,2,3.353366130902487
185,6,9,0,2,4.3292659646056935
186,6,10,0,2,4.329265960736085
187,6,11,0,2,2.914747157442648e-16
188,7,8,0,2,3.220131450872894
189,7,9,0,2,3.6820290933884296e-17
190,7,10,0,2,2.307018868488651e-16
191,7,11,0,2,4.329265953327153
192,8,9,0,2,6.841987678888401e-17
193,8,10,0,2,3.949292863438854e-16
194,8,11,0,2,4.329265960064289
195,9,10,0,2,4.329265963793308
196,9,11,0,2,2.616528955841688e-16
197,10,11,0,2,2.954671209111838
198,0,1,0,3,3.3827699113369296
199,0,2,0,3,4.304447648359329
200,0,3,0,3,2.9554457397965312
201,0,4,0,3,5.279982825804256
202,0,5,0,3,4.297300199615672
203,0,6,0,3,4.30541669784814
204,0,7,0,3,3.3829048306447564
205,0,8,0,3,3.382904836337248
206,0,9,0,3,2.9554958194854337
207,0,10,0,3,2.955495816494281
208,0,11,0,3,5.281809361043387
209,1,2,0,3,4.301965880019963
210,1,3,0,3,5.2619953185051385
211,1,4,0,3,3.1827393638355734
212,1,5,0,3,3.3426173532689054
213,1,6,0,3,4.301848910624688
214,1,7,0,3,4.28720576331682
215,1,8,0,3,4.287205751875871
216,1,9,0,3,5.2624746494591506
217,1,10,0,3,5.262474638502554
218,1,11,0,3,3.1836057498483346
219,2,3,0,3,4.287068429521194
220,2,4,0,3,3.3426173488911637
221,2,5,0,3,3.1827393772075654
222,2,6,0,3,4.301848906472542
223,2,7,0,3,5.262474647128998
224,2,8,0,3,5.262474645815937
225,2,9,0,3,4.287205751825339
226,2,10,0,3,4.287205750211091
227,2,11,0,3,3.343962416044478
228,3,4,0,3,5.279982826332578
229,3,5,0,3,4.2973002026797
230,3,6,0,3,4.305416700909713
231,3,7,0,3,3.3829048311765293
232,3,8,0,3,3.3829048368690215
233,3,9,0,3,2.9554958202460644
234,3,10,0,3,2.955495817254911
235,3,11,0,3,5.281809361570292
236,4,5,0,3,3.342617371074556
237,4,6,0,3,4.301848905826721
238,4,7,0,3,4.287205780025071
239,4,8,0,3,4.287205768584122
240,4,9,0,3,5.262474643283778
241,4,10,0,3,5.262474632327179
242,4,11,0,3,3.1836057466856365
243,5,6,0,3,3.333712805365119
244,5,7,0,3,4.307822307595547
245,5,8,0,3,4.307822301936564
246,5,9,0,3,2.9535010524838987
247,5,10,0,3,2.9535010471969954
248,5,11,0,3,4.294841170382918
249,6,7,0,3,5.263860625250587
250,6,8,0,3,5.263860623946877
251,6,9,0,3,4.288063776542955
252,6,10,0,3,4.288063774934088
253,6,11,0,3,3.3448033506003028
254,7,8,0,3,2.9555458218716835
255,7,9,0,3,3.3830397438907993
256,7,10,0,3,3.383039719010755
257,7,11,0,3,4.298551419609709
258,8,9,0,3,3.383039757459252
259,8,10,0,3,3.383039732579206
260,8,11,0,3,4.298551412385582
261,9,10,0,3,4.288063778320902
262,9,11,0,3,3.3448033511751993
263,10,11,0,3,4.2993844394665945
264,0,1,0,4,4.314683511334461
265,0,2,0,4,4.328633069109525
266,0,3,0,4,3.2283636392390407
267,0,4,0,4,3.2283636410519274
268,0,5,0,4,6.69068221418663e-16
269,0,6,0,4,4.329049212703076
270,0,7,0,4,3.2285007000328805
271,0,8,0,4,3.2285007108359087
272,0,9,0,4,4.314867511837065
273,0,10,0,4,1.8921209620152652e-07
274,0,11,0,4,4.329049205661105
275,1,2,0,4,4.983934450001508e-17
276,1,3,0,4,2.95447343471367
277,1,4,0,4,2.954473431195001
278,1,5,0,4,4.328633056604344
279,1,6,0,4,7.235958315476686e-07
280,1,7,0,4,2.9545233710104677
281,1,8,0,4,2.9545233741087995
282,1,9,0,4,3.1782029595872245
283,1,10,0,4,4.328849782013451
284,1,11,0,4,7.235985275851959e-07
285,2,3,0,4,2.9544734349147936
286,2,4,0,4,2.9544734313961243
287,2,5,0,4,3.352341411012887
288,2,6,0,4,2.951904389134639
289,2,7,0,4,2.9545233712114993
290,2,8,0,4,2.954523374309832
291,2,9,0,4,4.292954151353403
292,2,10,0,4,3.3524763847166814
293,2,11,0,4,2.951904389660215
294,3,4,0,4,3.228363640899171
295,3,5,0,4,6.37150123696676e-16
296,3,6,0,4,4.3290492160381095
297,3,7,0,4,3.2285006998805117
298,3,8,0,4,3.228500710683541
299,3,9,0,4,4.314867514586819
300,3,10,0,4,1.8921209620483125e-07
301,3,11,0,4,4.329049208996141
302,4,5,0,4,4.328633057894465
303,4,6,0,4,7.235858440166627e-07
304,4,7,0,4,2.9545233684938905
305,4,8,0,4,2.954523371592224
306,4,9,0,4,3.1782029832625347
307,4,10,0,4,4.328849783301302
308,4,11,0,4,7.235885399424158e-07
309,5,6,0,4,4.292226231207323
310,5,7,0,4,3.351888132887588
311,5,8,0,4,3.3518881404270227
312,5,9,0,4,5.226177109554133
313,5,10,0,4,2.9544482288754454
314,5,11,0,4,4.2922262441707
315,6,7,0,4,2.9546712080993522
316,6,8,0,4,2.9546712111962616
317,6,9,0,4,4.292444007847519
318,6,10,0,4,3.353366138334826
319,6,11,0,4,2.9521565273930417
320,7,8,0,4,3.2286377640353656
321,7,9,0,4,2.95449902172867
322,7,10,0,4,3.2201314550566926
323,7,11,0,4,3.3533661333186497
324,8,9,0,4,2.95449902555549
325,8,10,0,4,3.2201314637763745
326,8,11,0,4,3.353366135113781
327,9,10,0,4,3.353366138910229
328,9,11,0,4,2.9521565281487083
329,10,11,0,4,2.9546712091118392
330,0,1,0,5,2.9543983042132713
331,0,2,0,5,4.297300179737301
332,0,3,0,5,4.3044476581390985
333,0,4,0,5,4.30444765505464
334,0,5,0,5,3.38276988869682
335,0,6,0,5,4.2984149455219125
336,0,7,0,5,4.305416696632189
337,0,8,0,5,4.305416695018175
338,0,9,0,5,2.9544491762407503
339,0,10,0,5,3.382904801013081
340,0,11,0,5,4.29841496040081
341,1,2,0,5,3.342617340312207
342,1,3,0,5,4.3019658769191595
343,1,4,0,5,4.301965873744949
344,1,5,0,5,4.287068460698329
345,1,6,0,5,3.343962414081614
346,1,7,0,5,4.301848918003426
347,1,8,0,5,4.301848915918789
348,1,9,0,5,4.292954156484047
349,1,10,0,5,4.287205754237753
350,1,11,0,5,3.3439624216409984
351,2,3,0,5,4.301965872761485
352,2,4,0,5,4.301965869587278
353,2,5,0,5,5.261995315402165
354,2,6,0,5,3.1836057437018592
355,2,7,0,5,4.30184891385128
356,2,8,0,5,4.301848911766644
357,2,9,0,5,3.178202960089507
358,2,10,0,5,5.2624746291460305
359,2,11,0,5,3.1836057496964605
360,3,4,0,5,4.304447658116432
361,3,5,0,5,3.3827698892286477
362,3,6,0,5,4.298414948585679
363,3,7,0,5,4.305416699693763
364,3,8,0,5,4.305416698079749
365,3,9,0,5,2.95444917700016
366,3,10,0,5,3.382904801544855
367,3,11,0,5,4.298414963464574
368,4,5,0,5,4.287068477407575
369,4,6,0,5,3.3439624319140577
370,4,7,0,5,4.301848913205459
371,4,8,0,5,4.301848911120822
372,4,9,0,5,4.292954138974333
373,4,10,0,5,4.287205770946006
374,4,11,0,5,3.343962439473441
375,5,6,0,5,3.182122375081262
376,5,7,0,5,3.3337128037584876
377,5,8,0,5,3.3337128034935577
378,5,9,0,5,1.892122655754892e-07
379,5,10,0,5,4.307822312180068
380,5,11,0,5,3.182122382744552
381,6,7,0,5,4.302551702179544
382,6,8,0,5,4.302551700093902
383,6,9,0,5,3.1791573067087886
384,6,10,0,5,5.263860607267079
385,6,11,0,5,3.1842968603676267
386,7,8,0,5,4.305552424539519
387,7,9,0,5,4.315198237257878
388,7,10,0,5,2.9555458169576787
389,7,11,0,5,5.2822881166429045
390,8,9,0,5,4.315198235553555
391,8,10,0,5,2.9555458192422615
392,8,11,0,5,5.282288122758065
393,9,10,0,5,5.263860607808788
394,9,11,0,5,3.1842968602519526
395,10,11,0,5,4.299384439466595
396,0,1,0,6,3.228363632361397
397,0,2,0,6,3.21985861237564
398,0,3,0,6,2.954398302624823
399,0,4,0,6,4.31468350634991
400,0,5,0,6,3.3523414089109744
401,0,6,0,6,3.219995037068392
402,0,7,0,6,4.3148675161992305
403,0,8,0,6,4.314867507592099
404,0,9,0,6,3.2285007068433877
405,0,10,0,6,3.353231145013548
406,0,11,0,6,3.2199950306400558
407,1,2,0,6,3.35234140932474
