,1,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
9,4.902065628731797,4.949847908913172,5.020536207986036,4.830203260663356,4.44581320773868,4.774710535778873,4.732225370301513,5.845491323053558,1.438899963804065,0.0,6.030183703628522,3.983173809085962,5.020536207986036,4.830203260663356,4.44581320773868,5.462206955928249,3.6183245502425376,5.845491323053558,1.438899963804065,2.030030142820986e-31,4.830164762524076,4.559683464947575,4.4459074498786535,6.524498581543709,2.509791310074063,5.44756118838699,4.099415656214425,4.598795974166584,5.081797691427016,4.210603371155672,5.148366213713024,4.413200884778726
10,6.000872723388532,5.144601870785589,4.955415857524894,4.177122293408996,4.281425067030583,3.9499951499707975,4.42440432896765,5.424636553384518,3.357248568741488,6.030183703628522,0.0,2.195333977803762,4.783053806149239,4.714721633634069,4.826363075251677,4.997866538286219,5.357711886075857,5.378308143887699,5.583354783201911,5.409650839636615,4.359980797377724,4.2709005081943054,3.864639989213329,4.177122293408996,4.281425067030583,2.251426668588452,1.7153762402510684,2.432551278564324,5.058299816305457,5.4127413088329135,5.042426080874679,4.614452765688213
11,5.488202742068967,5.9042910632293735,4.249398620449579,4.496438834668963,4.15320138640369,3.431707596417652,6.075811784582496,0.718791755535291,5.772763489536572,3.983173809085962,2.195333977803762,0.0,4.591286441221975,5.188504199149582,5.183729399151575,4.716257807867634,5.203017373789831,5.149174548219585,5.772763489536572,5.466632949544652,3.971040105536301,4.0906840848672825,3.849225067572752,4.257776172115775,4.15320138640369,3.431707596417652,2.219404500697197,0.718791755535291,4.604334453301754,5.136561300771198,4.493058141079794,5.088466140323372
12,4.3090507102006725,4.568455529473801,2.7532298547013896e-32,5.507512466889942,6.083593133604044,5.7083055605253765,5.884463268437455,5.96871660856521,3.132200452178708,5.020536207986036,4.783053806149239,4.591286441221975,0.0,1.3222795350930905,3.4201262982421605,2.8114838597569385,4.4754631762880575,5.126723491071196,3.132200452178708,3.5209216541318784,6.868600342910884,6.258787729078648,6.620505702550213,7.306456425946959,6.083593133604044,5.533953796736829,5.588174238172379,6.293332997440762,0.5230003272184072,1.2070942579099042,2.728807064637273,3.27962317014883
13,4.52107181717887,5.274464509788492,5.629887473201911,0.0,4.071621208089975,5.861681359885887,4.812305066257372,4.820531493873436,5.26971762806045,4.830203260663356,4.714721633634069,5.188504199149582,1.3222795350930905,0.0,4.008588600096971,4.268994173468492,4.812305066257372,4.820531493873436,5.26971762806045,4.830203260663356,6.926974701138835,7.355175629483601,6.003650607886545,5.449280259862404,5.576733712457532,5.683073413011073,5.946445275203101,5.282859862652106,1.320670192391309,0.8278687262920557,4.199084073900484,3.744979538421388
14,3.307584331881509,4.343969017494841,5.771388241152214,2.7763295823966505,0.0,5.877912147709199,5.874054409153383,4.965660182711115,5.419067313003645,4.44581320773868,4.826363075251677,5.183729399151575,3.4201262982421605,4.008588600096971,0.0,1.350926482632405,5.131992075365443,4.965660182711115,5.032941759195795,4.44581320773868,5.364661535760028,5.987937615082842,6.981541588523135,6.287274436449367,4.917602524496081,5.09510077195306,6.002382095587977,5.980336614183707,3.5561596417205927,2.74713654262686,1.003441892009359,0.6543074568955848
15,3.7077129464880274,3.886561212795219,2.8962513453757754,5.118502264233372,6.060165564483058,6.508468367389521,4.899939947228476,5.224293045575132,4.812285354495217,5.462206955928249,4.997866538286219,4.716257807867634,2.8114838597569385,4.268994173468492,1.350926482632405,0.0,3.1874045562448656,3.758620340177879,4.812285354495217,4.82784383989053,7.004395614769565,6.782406158307503,6.219180446500105,6.60472030134101,6.060165564483058,6.344119191937683,5.727765388775712,5.622786033208054,3.1218797024641707,3.2061959671593274,1.0011904880726137,0.8693892008128742
16,1.563109634463959,1.644875429537915,4.351082620436042,5.368138652328053,6.237072006301784,6.227471163309005,5.923382159050979,4.302147989391184,6.094490183532161,3.6183245502425376,5.357711886075857,5.203017373789831,4.4754631762880575,4.812305066257372,5.131992075365443,3.1874045562448656,0.0,1.8531969685904075,3.994274013611901,3.6183245502425376,5.1265385602324,5.049761624858473,4.4379096796179525,5.280050781190464,6.237072006301784,5.934419344706004,5.841068305136808,6.365278780703822,4.379949430260105,4.370873325765806,3.079036596066579,3.145769012065692
17,1.1010492297858332,1.4033911873367657,5.020924667046449,4.564747054323571,5.295679739236056,6.8162903048125,1.9758247538977864,3.0928435495602376e-32,5.2595053019991385,5.845491323053558,5.378308143887699,5.149174548219585,5.126723491071196,4.820531493873436,4.965660182711115,3.758620340177879,1.8531969685904075,0.0,3.7739363418407854,4.755971575227498,6.665438235117681,6.81744844288243,6.907764922797477,6.296923442056309,6.418766186152815,6.017118477721362,5.824692775716152,5.593111930701495,4.817346460572119,4.575837314701663,4.1387010676188725,4.502293750672935
18,3.542478967312132,4.575768446530396,4.243044998207727,4.572266640735363,4.996442767969728,5.955692236023459,6.098842153272487,4.871714801507291,1.5933722537378775e-31,1.438899963804065,5.583354783201911,5.772763489536572,3.132200452178708,5.26971762806045,5.032941759195795,4.812285354495217,3.994274013611901,3.7739363418407854,0.0,1.438899963804065,6.493748640115752,6.826592105757098,6.481609121972061,6.972736127625776,6.0628691140768485,5.955692236023459,5.411213919984537,6.1462293113430295,4.068891811577333,4.156493670571056,4.383584556918178,4.795649992542724
19,4.062856548774339,4.949847908913172,2.841872193295001,4.64353647981314,4.085677635950915,4.565729859691283,4.915360239040361,5.937237553627969,3.9471608741810966,2.030030142820986e-31,5.409650839636615,5.466632949544652,3.5209216541318784,4.830203260663356,4.44581320773868,4.82784383989053,3.6183245502425376,4.755971575227498,1.438899963804065,0.0,5.039589405925744,5.381408527535124,5.812880526158159,5.574567713787991,5.511943990688694,5.689764813247016,5.65156959456872,6.584544624137677,2.983429148625861,3.086152446026777,4.371771650601854,4.10891917616655
20,5.43958505214568,6.817253570532993,6.868600342910884,7.216080722540912,4.94631298147791,1.4578315660277028,3.60931454690644,3.682581743032574,5.61730233559822,4.830164762524076,4.359980797377724,3.971040105536301,6.868600342910884,6.926974701138835,5.364661535760028,7.004395614769565,5.1265385602324,6.665438235117681,6.493748640115752,5.039589405925744,0.0,1.0694609194655331,3.713575312634712,3.9290258357102266,4.94631298147791,4.72509509204284,5.06823079845226,5.068570732911305,6.616732313486027,5.931271592460362,5.826762246215017,5.877762350156484
21,5.842163922045241,5.266442078621484,6.258787729078648,7.042105994035739,5.584561921866692,1.235596729422543,4.498807745872727,6.103344189088235,6.199760012939753,4.559683464947575,4.2709005081943054,4.0906840848672825,6.258787729078648,7.355175629483601,5.987937615082842,6.782406158307503,5.049761624858473,6.81744844288243,6.826592105757098,5.381408527535124,1.0694609194655331,0.0,2.428798778814351,2.538477100290151,4.626443746435247,4.289666161944156,4.498807745872727,5.130353153540739,5.690008734027092,6.005007978907991,5.477021059506912,5.5568295020995535
22,4.474632189944104,4.621232837420011,6.620505702550213,5.618976872588991,6.009689022526822,2.9058240079612565,4.2089026307935615,6.574696180030097,6.84758315987281,4.4459074498786535,3.864639989213329,3.849225067572752,6.620505702550213,6.003650607886545,6.981541588523135,6.219180446500105,4.4379096796179525,6.907764922797477,6.481609121972061,5.812880526158159,3.713575312634712,2.428798778814351,0.0,1.1712701938069503,5.085834795449268,4.536077789148194,4.2089026307935615,4.661249588746245,4.881826045587701,4.948459342633566,5.925321850712098,5.359049137181449
23,4.779702676037964,5.227415389887424,7.306456425946959,1.525557279402851,4.624696836090959,4.720475517945755,8.432324148897644,1.659348991228903,5.89149944007535,6.524498581543709,4.177122293408996,4.257776172115775,7.306456425946959,5.449280259862404,6.287274436449367,6.60472030134101,5.280050781190464,6.296923442056309,6.972736127625776,5.574567713787991,3.9290258357102266,2.538477100290151,1.1712701938069503,0.0,4.624696836090959,4.720475517945755,3.9766142833655023,3.9859452370881296,5.3234950499543725,5.21108459186422,6.368991204275242,6.062958516135044
24,6.641808461583759,6.346715106121836,6.083593133604044,5.02483703709032,4.062116046249882,6.033637024740703,4.39001607285612,4.460835488958323,5.659117533143188,2.509791310074063,4.281425067030583,4.15320138640369,6.083593133604044,5.576733712457532,4.917602524496081,6.060165564483058,6.237072006301784,6.418766186152815,6.0628691140768485,5.511943990688694,4.94631298147791,4.626443746435247,5.085834795449268,4.624696836090959,0.0,2.3977499803488675,3.909992257828592,3.7510163969601424,5.380223457024491,4.457651061104119,4.574031383269896,4.969209207386972
25,6.168288201988657,5.528099625715972,5.533953796736829,4.110594742680748,2.6493618046669303,3.952802758079272,4.169265155738791,5.847080433019614,2.386288898630445,5.44756118838699,2.251426668588452,3.431707596417652,5.533953796736829,5.683073413011073,5.09510077195306,6.344119191937683,5.934419344706004,6.017118477721362,5.955692236023459,5.689764813247016,4.72509509204284,4.289666161944156,4.536077789148194,4.720475517945755,2.3977499803488675,0.0,3.767310768801024,3.6904554955864826,4.865082475681295,5.376531686535746,5.0816321191545,4.535359369716418
26,5.368888029358415,5.5315207493115,5.588174238172379,4.468426035141972,3.859632460032662,6.91607344809141,4.062938701925412,5.091562381122982,3.353431767248408,4.099415656214425,1.7153762402510684,2.219404500697197,5.588174238172379,5.946445275203101,6.002382095587977,5.727765388775712,5.841068305136808,5.824692775716152,5.411213919984537,5.65156959456872,5.06823079845226,4.498807745872727,4.2089026307935615,3.9766142833655023,3.909992257828592,3.767310768801024,0.0,2.476212260795783,5.026537216676478,4.910815881444168,5.299785671373008,4.96663936745126
27,6.198365349301997,5.816409205548909,6.293332997440762,5.591991353077277,4.363450873847383,4.801666018692979,2.338197947084358,5.131543102696757,4.285807606396668,4.598795974166584,2.432551278564324,0.718791755535291,6.293332997440762,5.282859862652106,5.980336614183707,5.622786033208054,6.365278780703822,5.593111930701495,6.1462293113430295,6.584544624137677,5.068570732911305,5.130353153540739,4.661249588746245,3.9859452370881296,3.7510163969601424,3.6904554955864826,2.476212260795783,0.0,4.753846297706185,5.287034387004142,5.035959325064019,5.004849980087929
28,4.112927125289936,4.559066291401898,0.5230003272184072,5.456609219894003,5.843216293864645,5.508414040982585,6.188558970825928,5.48849812912384,3.3684583912378123,5.081797691427016,5.058299816305457,4.604334453301754,0.5230003272184072,1.320670192391309,3.5561596417205927,3.1218797024641707,4.379949430260105,4.817346460572119,4.068891811577333,2.983429148625861,6.616732313486027,5.690008734027092,4.881826045587701,5.3234950499543725,5.380223457024491,4.865082475681295,5.026537216676478,4.753846297706185,0.0,1.297342181565972,2.711438288548257,3.249011909217744
29,4.828879633723533,5.198540796424105,1.2070942579099042,0.9167993717161884,3.650857249704532,6.190440775789744,4.713150120926335,4.941666873920647,5.820661410853617,4.210603371155672,5.4127413088329135,5.136561300771198,1.2070942579099042,0.8278687262920557,2.74713654262686,3.2061959671593274,4.370873325765806,4.575837314701663,4.156493670571056,3.086152446026777,5.931271592460362,6.005007978907991,4.948459342633566,5.21108459186422,4.457651061104119,5.376531686535746,4.910815881444168,5.287034387004142,1.297342181565972,0.0,4.193560950439273,3.622587328986527
30,3.3364958877096043,4.248409543510283,2.728807064637273,4.199084073900484,6.02332349244778,6.394369350015464,4.978025787453989,5.173890757670341,4.533217817422105,5.148366213713024,5.042426080874679,4.493058141079794,2.728807064637273,4.199084073900484,1.003441892009359,1.0011904880726137,3.079036596066579,4.1387010676188725,4.383584556918178,4.371771650601854,5.826762246215017,5.477021059506912,5.925321850712098,6.368991204275242,4.574031383269896,5.0816321191545,5.299785671373008,5.035959325064019,2.711438288548257,4.193560950439273,0.0,0.9239923322595276
31,3.749997990748969,4.123902459755061,3.27962317014883,3.744979538421388,0.6541078759554608,5.578319685648656,6.09515060569391,5.500147218392114,5.600793357927589,4.413200884778726,4.614452765688213,5.088466140323372,3.27962317014883,3.744979538421388,0.6543074568955848,0.8693892008128742,3.145769012065692,4.502293750672935,4.795649992542724,4.10891917616655,5.877762350156484,5.5568295020995535,5.359049137181449,6.062958516135044,4.969209207386972,4.535359369716418,4.96663936745126,5.004849980087929,3.249011909217744,3.622587328986527,0.9239923322595276,0.0
