,isite_i,isite_j,pattern_i,pattern_j,distance
245,3,7,0,8,4.874569475529165
246,4,5,0,8,8.124948665718938e-30
247,4,6,0,8,2.734792688515317
248,4,7,0,8,3.3275130595934355e-30
249,5,6,0,8,3.7605731794590898
250,5,7,0,8,4.8680713305062175
251,6,7,0,8,6.855004763154751e-30
252,0,1,0,9,4.866555220594248
253,0,2,0,9,2.73403893783774
254,0,3,0,9,4.869408126525525
255,0,4,0,9,2.725222299080314
256,0,5,0,9,4.8694081265255225
257,0,6,0,9,4.869289785083548
258,0,7,0,9,4.869408126525524
259,1,2,0,9,4.869641130981442
260,1,3,0,9,3.759776459254013
261,1,4,0,9,5.617840175360953
262,1,5,0,9,3.7597764592540117
263,1,6,0,9,4.867597706067528
264,1,7,0,9,3.7597764592540113
265,2,3,0,9,3.7597764592540135
266,2,4,0,9,5.617840175360952
267,2,5,0,9,3.7597764592540135
268,2,6,0,9,4.867597706067529
269,2,7,0,9,3.759776459254012
270,3,4,0,9,4.863670160311032
271,3,5,0,9,3.7595933473297642
272,3,6,0,9,2.7159370828899116
273,3,7,0,9,3.7595933473297682
274,4,5,0,9,2.710457186731208
275,4,6,0,9,4.867597706067529
276,4,7,0,9,2.7104571867312073
277,5,6,0,9,4.869289785083547
278,5,7,0,9,4.869408126525524
279,6,7,0,9,2.710457186731207
280,0,1,0,10,6.588025100037989e-30
281,0,2,0,10,4.6859339748310244e-30
282,0,3,0,10,3.7605731794590924
283,0,4,0,10,3.7666758598577794
284,0,5,0,10,2.7127935977368756
285,0,6,0,10,3.766675859857779
286,0,7,0,10,2.7275534539053723
287,1,2,0,10,2.7127935977368756
288,1,3,0,10,2.7347926885153178
289,1,4,0,10,4.868071330506222
290,1,5,0,10,4.120870614358196e-30
291,1,6,0,10,4.868071330506219
292,1,7,0,10,3.759315663497704
293,2,3,0,10,2.734792688515318
294,2,4,0,10,4.868071330506221
295,2,5,0,10,5.079148865943894e-30
296,2,6,0,10,4.8680713305062175
297,2,7,0,10,3.759315663497706
298,3,4,0,10,4.866555220594248
299,3,5,0,10,3.7593156634977047
300,3,6,0,10,4.866555220594245
301,3,7,0,10,1.8431536379832965e-29
302,4,5,0,10,2.7242228480562534
303,4,6,0,10,2.712793597736876
304,4,7,0,10,4.874569475529164
305,5,6,0,10,3.7666758598577776
306,5,7,0,10,2.727553453905372
307,6,7,0,10,4.874569475529163
308,0,1,0,11,2.7252222990803148
309,0,2,0,11,2.725222299080312
310,0,3,0,11,4.869289785083549
311,0,4,0,11,2.7340389378377403
312,0,5,0,11,5.592502911474865
313,0,6,0,11,2.7340389378377408
314,0,7,0,11,4.866555220594243
315,1,2,0,11,5.617840175360952
316,1,3,0,11,4.86759770606753
317,1,4,0,11,4.869641130981445
318,1,5,0,11,2.7104571867312064
319,1,6,0,11,4.869641130981444
320,1,7,0,11,4.874569475529165
321,2,3,0,11,4.867597706067529
322,2,4,0,11,4.869641130981445
323,2,5,0,11,2.7104571867312064
324,2,6,0,11,4.869641130981443
325,2,7,0,11,4.874569475529165
326,3,4,0,11,2.732842291273482
327,3,5,0,11,4.871768515211905
328,3,6,0,11,2.7328422912734815
329,3,7,0,11,5.589734169873449
330,4,5,0,11,3.7597764592540104
331,4,6,0,11,5.61784017536095
332,4,7,0,11,3.7593156634977043
333,5,6,0,11,2.73403893783774
334,5,7,0,11,4.866555220594243
335,6,7,0,11,3.7593156634977043
